agency_cd    site_no	     datetime          tz_cd	      144167_00065	  144167_00065_cd
USGS	     09333500	     2022-12-16        10:30	         MST	       4.90	
USGS	     09333500	     2022-12-16        10:45	         MST	       4.90	
USGS	     09333500	     2022-12-16        11:00	         MST	       4.90	
USGS	     09333500	     2022-12-16        11:15	         MST	       4.93	
USGS	     09333500	     2022-12-16        11:30	         MST	       4.97	
USGS	     09333500	     2022-12-16        11:45	         MST	       5.00	
USGS	     09333500	     2022-12-16        12:00	         MST	       5.02	
USGS	     09333500	     2022-12-16        12:15	         MST	       5.02	
USGS	     09333500	     2022-12-16        12:30	         MST	       5.02	
USGS	     09333500	     2022-12-16        12:45	         MST	       5.01	
USGS	     09333500	     2022-12-16        13:00	         MST	       5.01	
USGS	     09333500	     2022-12-16        13:15	         MST	       5.01	
USGS	     09333500	     2022-12-16        13:30	         MST	       5.02	
USGS	     09333500	     2022-12-16        13:45	         MST	       5.03	
USGS	     09333500	     2022-12-16        14:00	         MST	       5.02	
USGS	     09333500	     2022-12-16        14:15	         MST	       5.00	
USGS	     09333500	     2022-12-16        14:30	         MST	       5.00	
USGS	     09333500	     2022-12-16        14:45	         MST	       5.01	
USGS	     09333500	     2022-12-16        15:00	         MST	       5.02	
USGS	     09333500	     2022-12-16        15:15	         MST	       5.04	
USGS	     09333500	     2022-12-16        15:30	         MST	       5.05	
USGS	     09333500	     2022-12-16        15:45	         MST	       5.06	
USGS	     09333500	     2022-12-16        16:00	         MST	       5.06	
USGS	     09333500	     2022-12-16        16:15	         MST	       5.07	
USGS	     09333500	     2022-12-16        16:30	         MST	       5.06	
USGS	     09333500	     2022-12-16        16:45	         MST	       5.07	
USGS	     09333500	     2022-12-16        17:00	         MST	       5.08	
USGS	     09333500	     2022-12-16        17:15	         MST	       5.07	
USGS	     09333500	     2022-12-16        17:30	         MST	       5.06	
USGS	     09333500	     2022-12-16        17:45	         MST	       5.06	
USGS	     09333500	     2022-12-16        18:00	         MST	       5.07	
USGS	     09333500	     2022-12-16        18:15	         MST	       5.08	
USGS	     09333500	     2022-12-16        18:30	         MST	       5.08	
USGS	     09333500	     2022-12-16        18:45	         MST	       5.07	
USGS	     09333500	     2022-12-16        19:00	         MST	       5.06	
USGS	     09333500	     2022-12-16        19:15	         MST	       5.07	
USGS	     09333500	     2022-12-16        19:30	         MST	       5.08	
USGS	     09333500	     2022-12-16        19:45	         MST	       5.07	
USGS	     09333500	     2022-12-16        20:00	         MST	       5.08	
USGS	     09333500	     2022-12-16        20:15	         MST	       5.09	
USGS	     09333500	     2022-12-16        20:30	         MST	       5.08	
USGS	     09333500	     2022-12-16        20:45	         MST	       5.07	
USGS	     09333500	     2022-12-16        21:00	         MST	       5.08	
USGS	     09333500	     2022-12-16        21:15	         MST	       5.08	
USGS	     09333500	     2022-12-16        21:30	         MST	       5.08	
USGS	     09333500	     2022-12-16        21:45	         MST	       5.08	
USGS	     09333500	     2022-12-16        22:00	         MST	       5.08	
USGS	     09333500	     2022-12-16        22:15	         MST	       5.07	
USGS	     09333500	     2022-12-16        22:30	         MST	       5.06	
USGS	     09333500	     2022-12-16        22:45	         MST	       5.06	
USGS	     09333500	     2022-12-16        23:00	         MST	       5.05	
USGS	     09333500	     2022-12-16        23:15	         MST	       5.05	
USGS	     09333500	     2022-12-16        23:30	         MST	       5.03	
USGS	     09333500	     2022-12-16        23:45	         MST	       5.02	
USGS	     09333500	     2022-12-17        00:00	         MST	       5.00	
USGS	     09333500	     2022-12-17        00:15	         MST	       4.99	
USGS	     09333500	     2022-12-17        00:30	         MST	       4.97	
USGS	     09333500	     2022-12-17        00:45	         MST	       4.95	
USGS	     09333500	     2022-12-17        01:00	         MST	       4.94	
USGS	     09333500	     2022-12-17        01:15	         MST	       4.96	
USGS	     09333500	     2022-12-17        01:30	         MST	       4.97	
USGS	     09333500	     2022-12-17        08:45	         MST	       5.64	
USGS	     09333500	     2022-12-17        09:00	         MST	       5.64	
USGS	     09333500	     2022-12-17        09:15	         MST	       5.67	
USGS	     09333500	     2022-12-17        09:30	         MST	       5.68	
USGS	     09333500	     2022-12-17        09:45	         MST	       5.60	
USGS	     09333500	     2022-12-17        10:00	         MST	       5.55	
USGS	     09333500	     2022-12-17        10:15	         MST	       5.48	
USGS	     09333500	     2022-12-17        10:30	         MST	       5.46	
USGS	     09333500	     2022-12-17        10:45	         MST	       5.42	
USGS	     09333500	     2022-12-17        11:00	         MST	       5.41	
USGS	     09333500	     2022-12-17        11:15	         MST	       5.38	
USGS	     09333500	     2022-12-17        11:30	         MST	       5.24	
USGS	     09333500	     2022-12-17        11:45	         MST	       5.52	
USGS	     09333500	     2022-12-17        12:00	         MST	       5.48	
USGS	     09333500	     2022-12-17        12:15	         MST	       5.41	
USGS	     09333500	     2022-12-17        12:30	         MST	       5.44	
USGS	     09333500	     2022-12-17        12:45	         MST	       5.44	
USGS	     09333500	     2022-12-17        13:00	         MST	       5.43	
USGS	     09333500	     2022-12-17        13:15	         MST	       5.44	
USGS	     09333500	     2022-12-17        13:30	         MST	       5.44	
USGS	     09333500	     2022-12-17        13:45	         MST	       5.43	
USGS	     09333500	     2022-12-17        14:00	         MST	       6.16	
USGS	     09333500	     2022-12-17        14:15	         MST	       6.83	
USGS	     09333500	     2022-12-17        14:30	         MST	       5.96	
USGS	     09333500	     2022-12-17        14:45	         MST	       5.59	
USGS	     09333500	     2022-12-17        15:00	         MST	       5.29	
USGS	     09333500	     2022-12-17        15:15	         MST	       5.17	
USGS	     09333500	     2022-12-17        15:30	         MST	       5.08	
USGS	     09333500	     2022-12-17        15:45	         MST	       5.02	
USGS	     09333500	     2022-12-17        16:00	         MST	       4.97	
USGS	     09333500	     2022-12-17        16:15	         MST	       4.97	
USGS	     09333500	     2022-12-17        16:30	         MST	       4.98	
USGS	     09333500	     2022-12-17        16:45	         MST	       5.01	
USGS	     09333500	     2022-12-17        17:00	         MST	       5.01	
USGS	     09333500	     2022-12-17        17:15	         MST	       4.99	
USGS	     09333500	     2022-12-17        17:30	         MST	       4.98	
USGS	     09333500	     2022-12-17        17:45	         MST	       4.96	
USGS	     09333500	     2022-12-17        18:00	         MST	       4.95	
USGS	     09333500	     2022-12-17        18:15	         MST	       4.94	
USGS	     09333500	     2022-12-17        18:30	         MST	       4.92	
USGS	     09333500	     2022-12-17        18:45	         MST	       4.91	
USGS	     09333500	     2022-12-17        19:00	         MST	       4.89	
USGS	     09333500	     2022-12-17        19:15	         MST	       4.88	
USGS	     09333500	     2022-12-17        19:30	         MST	       4.88	
USGS	     09333500	     2022-12-17        19:45	         MST	       4.89	
USGS	     09333500	     2022-12-17        20:00	         MST	       4.89	
USGS	     09333500	     2022-12-17        20:15	         MST	       4.89	
USGS	     09333500	     2022-12-17        20:30	         MST	       4.89	
